tool_condition,Y1_OutputCurrent,X1_CommandPosition,X1_ActualPosition,clamp_pressure,Y1_CommandPosition,Y1_ActualPosition,X1_OutputCurrent,X1_DCBusVoltage,X1_OutputVoltage,Z1_CommandPosition,Z1_ActualPosition,M1_CURRENT_FEEDRATE,X1_OutputPower,Y1_OutputVoltage,S1_OutputCurrent,Y1_DCBusVoltage,feedrate,Y1_OutputPower,S1_CurrentFeedback,S1_ActualVelocity
1,329.0,141.0,141.0,4.0,77.8,77.8,330.0,0.0502,7.86,55.7,55.7,50.0,-4.44e-05,1.7,330.0,0.034,3,-3.35e-06,-0.0877,0.00125
1,329.0,141.0,141.0,4.0,77.8,77.8,330.0,0.0456,6.15,55.7,55.7,50.0,-2.1e-05,2.96,330.0,0.0339,3,0.0,-0.475,0.001
1,329.0,141.0,141.0,4.0,77.8,77.8,330.0,0.0448,6.24,55.7,55.7,50.0,-4.52e-05,0.72,330.0,0.0377,3,-3.1e-06,-0.583,-0.00075
1,329.0,141.0,141.0,4.0,77.8,77.8,330.0,0.0443,8.38,55.7,55.7,50.0,-3.39e-05,2.21,330.0,0.0366,3,0.0,-0.382,-0.001
1,329.0,141.0,141.0,4.0,77.8,77.8,330.0,0.0475,5.51,55.7,55.7,50.0,-3.41e-05,2.44,330.0,0.0395,3,-3.87e-06,0.00494,0.00175
1,326.0,146.0,146.0,4.0,102.0,102.0,327.0,0.0592,8.46,27.7,27.7,3.0,0.000286,8.18,322.0,0.0482,3,0.000148,27.6,53.1
1,326.0,146.0,146.0,4.0,102.0,102.0,327.0,0.0808,8.34,27.7,27.7,3.0,0.000378,8.3,320.0,0.0742,3,0.000306,23.3,53.3
1,326.0,145.0,145.0,4.0,102.0,102.0,327.0,0.0673,7.73,27.7,27.7,3.0,0.000232,10.4,322.0,0.114,3,0.000508,17.9,53.3
1,326.0,145.0,145.0,4.0,102.0,102.0,327.0,0.0546,8.48,27.7,27.7,3.0,0.000176,8.84,321.0,0.0635,3,0.000292,21.6,53.2
1,325.0,145.0,145.0,4.0,101.0,101.0,327.0,0.0995,6.65,27.7,27.7,3.0,0.000431,9.51,320.0,0.0965,3,0.000511,13.5,53.5
1,326.0,145.0,145.0,4.0,101.0,101.0,327.0,0.0662,8.65,27.7,27.7,3.0,0.000177,7.78,322.0,0.085,3,0.000456,23.6,53.3
1,325.0,145.0,145.0,4.0,101.0,101.0,327.0,0.0902,5.82,27.7,27.7,3.0,0.000239,13.5,320.0,0.126,3,0.000769,25.8,53.3
1,326.0,145.0,145.0,4.0,101.0,101.0,327.0,0.0889,9.29,27.7,27.7,3.0,0.000228,11.1,322.0,0.126,3,0.000714,19.6,53.3
1,326.0,144.0,144.0,4.0,100.0,100.0,327.0,0.087,8.0,27.7,27.7,3.0,0.000152,11.3,322.0,0.107,3,0.000621,14.8,53.5
1,325.0,144.0,144.0,4.0,100.0,100.0,327.0,0.0805,4.53,27.7,27.7,3.0,0.000128,10.3,320.0,0.107,3,0.000621,19.7,53.4
1,325.0,162.0,162.0,4.0,87.6,87.6,327.0,0.0434,3.36,27.7,27.7,3.0,-2.96e-05,10.0,324.0,0.0401,3,0.000225,20.8,53.4
1,326.0,162.0,162.0,4.0,87.3,87.3,327.0,0.0503,2.38,27.7,27.7,3.0,-7.5e-06,8.06,323.0,0.0646,3,0.0004,29.9,53.2
1,325.0,162.0,162.0,4.0,87.1,87.1,327.0,0.0697,4.62,27.7,27.7,3.0,2.13e-05,10.4,319.0,0.149,3,0.000976,27.6,53.2
1,326.0,162.0,162.0,4.0,86.8,86.8,327.0,0.0556,4.66,27.7,27.7,3.0,-7.64e-06,10.0,324.0,0.105,3,0.000606,21.7,53.2
1,326.0,162.0,162.0,4.0,86.5,86.5,327.0,0.0716,3.16,27.7,27.7,3.0,1.09e-05,10.2,320.0,0.0851,3,0.000527,18.0,53.4
1,325.0,162.0,162.0,4.0,86.2,86.2,327.0,0.0653,1.52,27.7,27.7,3.0,9.55e-06,10.1,320.0,0.102,3,0.000588,24.2,53.2
1,326.0,162.0,162.0,4.0,85.9,85.9,327.0,0.0474,3.11,27.7,27.7,3.0,0.0,10.4,323.0,0.0879,3,0.000582,27.9,53.2
1,326.0,162.0,162.0,4.0,85.6,85.6,327.0,0.0702,4.48,27.7,27.7,3.0,2.13e-05,9.89,320.0,0.106,3,0.000719,23.6,53.3
1,326.0,162.0,162.0,4.0,85.3,85.3,327.0,0.0459,3.77,27.7,27.7,3.0,-1.21e-05,9.74,324.0,0.125,3,0.0008,21.2,53.3
1,325.0,162.0,162.0,4.0,85.0,85.0,327.0,0.0437,2.84,27.7,27.7,3.0,-1.23e-05,15.7,323.0,0.158,3,0.00104,20.8,53.3
1,325.0,158.0,158.0,4.0,87.9,87.9,327.0,0.0644,8.41,27.7,27.7,3.0,0.000192,9.78,323.0,0.0857,3,0.00044,24.1,53.3
1,325.0,158.0,158.0,4.0,88.1,88.1,327.0,0.056,6.14,27.7,27.7,3.0,0.000219,6.54,323.0,0.0428,3,0.000183,22.0,53.3
1,325.0,158.0,158.0,4.0,88.4,88.4,326.0,0.0965,10.5,27.7,27.7,3.0,0.000434,6.49,318.0,0.0943,3,0.000387,14.3,53.5
1,325.0,158.0,158.0,4.0,88.6,88.6,327.0,0.072,8.97,27.7,27.7,3.0,0.000287,9.67,324.0,0.0941,3,0.000375,14.7,53.5
1,325.0,158.0,158.0,4.0,88.8,88.7,327.0,0.0672,8.22,27.7,27.7,3.0,0.000251,7.94,324.0,0.0685,3,0.000294,19.8,53.3
1,325.0,157.0,157.0,4.0,88.9,88.9,327.0,0.0891,10.5,27.7,27.7,3.0,0.000439,8.88,323.0,0.142,3,0.000483,24.1,53.2
1,325.0,157.0,157.0,4.0,89.1,89.1,327.0,0.0647,9.51,27.7,27.7,3.0,0.000297,7.9,324.0,0.0678,3,0.000211,15.4,53.4
1,325.0,157.0,157.0,4.0,89.2,89.2,327.0,0.111,10.6,27.7,27.7,3.0,0.000654,7.83,323.0,0.0971,3,0.000231,25.0,53.1
1,326.0,157.0,157.0,4.0,89.3,89.3,327.0,0.0996,10.5,27.7,27.7,3.0,0.000485,7.8,323.0,0.0619,3,0.000107,19.8,53.4
1,326.0,156.0,156.0,4.0,89.4,89.4,327.0,0.0779,9.11,27.7,27.7,3.0,0.000438,4.23,324.0,0.0389,3,8.12e-05,17.6,53.4
1,325.0,158.0,158.0,4.0,76.0,76.0,327.0,0.0506,10.8,27.7,27.7,3.0,0.000176,10.3,323.0,0.0972,3,0.000498,25.0,53.3
1,326.0,159.0,159.0,4.0,76.3,76.3,327.0,0.0721,7.94,27.7,27.7,3.0,0.000242,7.16,322.0,0.0367,3,0.000147,25.1,53.2
1,325.0,159.0,159.0,4.0,76.6,76.5,327.0,0.0445,9.43,27.7,27.7,3.0,9.53e-05,10.9,323.0,0.127,3,0.000798,16.5,53.4
1,325.0,159.0,159.0,4.0,76.8,76.8,327.0,0.0865,9.19,27.7,27.7,3.0,0.000152,10.8,323.0,0.0739,3,0.000398,25.5,53.1
1,325.0,159.0,159.0,4.0,77.1,77.1,327.0,0.0965,9.35,27.7,27.7,3.0,0.000213,8.89,323.0,0.102,3,0.000611,18.4,53.4
1,326.0,159.0,159.0,4.0,77.4,77.4,327.0,0.0892,7.96,27.7,27.7,3.0,0.000156,11.9,324.0,0.121,3,0.000818,17.7,53.4
1,326.0,159.0,159.0,4.0,77.7,77.7,327.0,0.0558,7.0,27.7,27.7,3.0,3.32e-05,10.6,323.0,0.132,3,0.000748,28.9,53.1
1,325.0,159.0,159.0,4.0,78.0,78.0,327.0,0.0954,8.26,27.7,27.7,3.0,3.01e-05,11.8,323.0,0.115,3,0.000705,17.0,53.4
1,325.0,159.0,159.0,4.0,78.3,78.2,327.0,0.0715,6.02,27.7,27.7,3.0,-1.12e-05,11.2,324.0,0.112,3,0.000651,19.5,53.3
1,326.0,159.0,159.0,4.0,78.5,78.5,327.0,0.0538,7.21,27.7,27.7,3.0,-2.44e-05,8.88,323.0,0.0755,3,0.000528,23.5,53.2
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.0253,2.31,32.6,32.6,3.0,-1.59e-06,4.39,321.0,0.0253,3,-1.24e-06,19.4,53.4
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.0233,3.12,32.3,32.3,3.0,0.0,3.38,323.0,0.0169,3,6.28e-07,25.2,53.2
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.021,1.96,32.0,32.0,3.0,0.0,2.21,319.0,0.0155,3,1.88e-06,22.2,53.3
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.0201,2.36,31.7,31.7,3.0,-5.86e-06,8.0,321.0,0.0247,3,0.0,17.7,53.4
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.021,1.19,31.4,31.4,3.0,0.0,4.3,322.0,0.0237,3,0.0,21.9,53.3
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.0261,1.0,31.1,31.1,3.0,-3.65e-06,1.97,319.0,0.0163,3,-4.51e-07,19.9,53.4
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.0285,1.66,30.8,30.8,3.0,-2.02e-06,2.9,321.0,0.0154,3,-5.03e-07,24.3,53.2
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.0252,1.97,30.5,30.5,3.0,4.1e-06,3.31,321.0,0.0172,3,5.2e-07,18.0,53.3
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.0224,1.65,30.2,30.2,3.0,-3.82e-06,2.78,320.0,0.0209,3,-4.8e-07,20.8,53.4
1,326.0,151.0,151.0,4.0,73.0,73.0,327.0,0.0209,2.46,29.9,29.9,3.0,-2.14e-06,2.79,321.0,0.0198,3,0.0,22.4,53.3
1,325.0,141.0,141.0,4.0,94.0,94.0,327.0,0.056,1.79,27.7,27.7,3.0,1.64e-05,10.1,323.0,0.0847,3,0.000513,27.7,53.1
1,325.0,141.0,141.0,4.0,94.3,94.2,327.0,0.0548,2.83,27.7,27.7,3.0,0.0,11.3,322.0,0.131,3,0.000893,17.7,53.4
1,325.0,141.0,141.0,4.0,94.6,94.5,327.0,0.0556,3.58,27.7,27.7,3.0,1.69e-05,10.7,323.0,0.145,3,0.000907,17.9,53.3
1,325.0,141.0,141.0,4.0,94.9,94.8,327.0,0.0514,2.38,27.7,27.7,3.0,7.9e-06,11.9,323.0,0.128,3,0.000746,20.8,53.3
1,325.0,141.0,141.0,4.0,95.2,95.1,327.0,0.0555,7.66,27.7,27.7,3.0,-8.51e-06,13.7,320.0,0.142,3,0.000965,14.3,53.5
1,326.0,141.0,141.0,4.0,95.5,95.4,327.0,0.0533,3.63,27.7,27.7,3.0,2.44e-05,11.7,323.0,0.102,3,0.000634,23.3,53.3
1,325.0,141.0,141.0,4.0,95.8,95.7,327.0,0.051,3.67,27.7,27.7,3.0,1.51e-05,9.6,323.0,0.101,3,0.000615,20.0,53.3
1,326.0,141.0,141.0,4.0,96.1,96.0,327.0,0.0505,2.7,27.7,27.7,3.0,0.0,9.08,322.0,0.0991,3,0.000607,22.9,53.3
1,325.0,141.0,141.0,4.0,96.4,96.3,327.0,0.0525,3.93,27.7,27.7,3.0,2.28e-05,9.85,322.0,0.0876,3,0.000542,14.4,53.5
1,325.0,141.0,141.0,4.0,96.7,96.6,327.0,0.0564,2.38,27.7,27.7,3.0,8.33e-06,9.19,322.0,0.0923,3,0.000603,20.8,53.3
1,325.0,162.0,162.0,4.0,74.3,74.4,327.0,0.0537,5.58,28.7,28.7,3.0,0.000113,10.2,319.0,0.135,3,0.000871,21.9,53.3
1,326.0,162.0,162.0,4.0,74.1,74.1,327.0,0.0757,4.2,28.7,28.7,3.0,0.00018,11.8,319.0,0.13,3,0.000799,21.0,53.3
1,325.0,162.0,162.0,4.0,73.8,73.8,327.0,0.077,5.12,28.7,28.7,3.0,0.000263,10.8,318.0,0.112,3,0.000648,25.2,53.3
1,326.0,162.0,162.0,4.0,73.5,73.5,327.0,0.0972,6.4,28.7,28.7,3.0,0.000327,9.76,320.0,0.0984,3,0.000501,13.8,53.5
1,326.0,161.0,161.0,4.0,73.3,73.3,327.0,0.0516,8.73,28.7,28.7,3.0,0.000155,9.33,322.0,0.0517,3,0.000254,17.5,53.4
1,325.0,161.0,161.0,4.0,73.1,73.1,327.0,0.079,6.51,28.7,28.7,3.0,0.000392,9.0,318.0,0.0953,3,0.000428,21.9,53.3
1,325.0,161.0,161.0,4.0,72.9,72.9,327.0,0.0978,8.24,28.7,28.7,3.0,0.000496,9.99,320.0,0.113,3,0.0004,15.6,53.4
1,326.0,161.0,161.0,4.0,72.7,72.7,327.0,0.078,9.59,28.7,28.7,3.0,0.000443,16.3,319.0,0.0983,3,0.000327,25.2,53.2
1,325.0,161.0,161.0,4.0,72.6,72.6,327.0,0.0787,7.84,28.7,28.7,3.0,0.000418,8.12,319.0,0.111,3,0.000288,18.4,53.4
1,326.0,160.0,160.0,4.0,72.5,72.5,327.0,0.0622,7.6,28.7,28.7,3.0,0.000383,8.52,319.0,0.122,3,0.000236,20.7,53.4
1,326.0,145.0,145.0,4.0,93.0,93.0,327.0,0.0983,7.54,28.7,28.7,3.0,0.00044,6.21,319.0,0.0759,3,0.000383,15.9,53.4
1,326.0,146.0,146.0,4.0,92.7,92.8,327.0,0.0913,8.86,28.7,28.7,3.0,0.00044,8.29,320.0,0.0702,3,0.000306,22.1,53.4
1,326.0,146.0,146.0,4.0,92.5,92.6,327.0,0.0893,8.09,28.7,28.7,3.0,0.000457,9.2,319.0,0.11,3,0.000462,24.0,53.2
1,326.0,146.0,146.0,4.0,92.4,92.4,327.0,0.0891,7.89,28.7,28.7,3.0,0.00047,9.93,319.0,0.108,3,0.000444,15.5,53.4
1,325.0,146.0,146.0,4.0,92.2,92.2,327.0,0.0921,8.7,28.7,28.7,3.0,0.000524,9.42,320.0,0.129,3,0.000436,20.9,53.3
1,326.0,146.0,146.0,4.0,92.0,92.1,327.0,0.073,9.2,28.7,28.7,3.0,0.000455,6.87,319.0,0.0689,3,0.000215,19.5,53.3
1,325.0,147.0,147.0,4.0,91.9,91.9,327.0,0.0953,9.65,28.7,28.7,3.0,0.000611,7.95,318.0,0.115,3,0.000276,23.1,53.3
1,325.0,147.0,147.0,4.0,91.8,91.8,327.0,0.0948,10.4,28.7,28.7,3.0,0.000588,5.47,319.0,0.0937,3,0.000164,24.0,53.3
1,326.0,147.0,147.0,4.0,91.7,91.7,327.0,0.0645,7.65,28.7,28.7,3.0,0.000386,5.32,319.0,0.0758,3,0.000107,18.5,53.3
1,325.0,148.0,148.0,4.0,91.7,91.7,327.0,0.0949,8.88,28.7,28.7,3.0,0.000619,6.33,319.0,0.094,3,0.000105,21.5,53.3
1,326.0,162.0,162.0,4.0,80.5,80.5,327.0,0.0435,8.01,28.7,28.7,3.0,-1.8e-05,11.7,318.0,0.114,3,0.000622,20.7,53.4
1,326.0,162.0,162.0,4.0,80.2,80.2,327.0,0.0453,6.45,28.7,28.7,3.0,-2.53e-05,10.2,323.0,0.0786,3,0.000504,20.0,53.3
1,325.0,162.0,162.0,4.0,79.9,80.0,327.0,0.0705,1.18,28.7,28.7,3.0,2.15e-05,8.4,317.0,0.083,3,0.000539,19.8,53.4
1,325.0,162.0,162.0,4.0,79.6,79.7,327.0,0.0616,2.72,28.7,28.7,3.0,2.7e-05,9.32,319.0,0.0904,3,0.000618,20.1,53.4
1,326.0,162.0,162.0,4.0,79.3,79.3,327.0,0.0495,5.45,28.7,28.7,3.0,-1.33e-05,10.3,323.0,0.098,3,0.000657,21.7,53.3
1,325.0,162.0,162.0,4.0,79.0,79.1,327.0,0.0627,2.29,28.7,28.7,3.0,2.88e-05,11.3,317.0,0.125,3,0.000827,28.0,53.3
1,325.0,162.0,162.0,4.0,78.7,78.8,327.0,0.0781,4.53,28.7,28.7,3.0,5.73e-05,12.6,319.0,0.15,3,0.00101,22.6,53.3
1,326.0,162.0,162.0,4.0,78.4,78.4,327.0,0.0453,5.71,28.7,28.7,3.0,-1.99e-05,11.3,322.0,0.14,3,0.000886,25.3,53.2
1,325.0,162.0,162.0,4.0,78.1,78.2,327.0,0.0681,2.6,28.7,28.7,3.0,5.29e-05,12.5,317.0,0.135,3,0.000892,25.8,53.3
1,325.0,162.0,162.0,4.0,77.8,77.9,327.0,0.0626,1.57,28.7,28.7,3.0,1.9e-05,10.8,319.0,0.115,3,0.000703,13.6,53.5
1,326.0,162.0,162.0,4.0,77.5,77.5,327.0,0.0471,8.28,28.7,28.7,3.0,-2.66e-05,10.9,323.0,0.124,3,0.000778,19.4,53.4
1,325.0,159.0,159.0,4.0,78.8,78.8,327.0,0.0417,5.45,27.7,27.7,3.0,-2.44e-05,10.7,324.0,0.0871,3,0.000542,21.9,53.3
1,326.0,159.0,159.0,4.0,79.1,79.1,327.0,0.0429,4.83,27.7,27.7,3.0,-1.21e-05,9.24,323.0,0.0816,3,0.00046,24.3,53.3
1,325.0,159.0,159.0,4.0,79.4,79.4,327.0,0.0379,6.5,27.7,27.7,3.0,-2.16e-05,9.11,323.0,0.0476,3,0.000246,23.5,53.3
1,325.0,159.0,159.0,4.0,79.7,79.7,327.0,0.0437,4.78,27.7,27.7,3.0,-1.96e-05,9.67,323.0,0.0515,3,0.000295,23.0,53.3
1,325.0,159.0,159.0,4.0,80.0,80.0,327.0,0.0416,6.92,27.7,27.7,3.0,-2.46e-05,8.42,323.0,0.0414,3,0.000244,15.3,53.5
1,326.0,159.0,159.0,4.0,80.3,80.3,327.0,0.0431,6.25,27.7,27.7,3.0,-1.69e-05,8.33,324.0,0.0623,3,0.000383,22.3,53.3
1,325.0,159.0,159.0,4.0,80.7,80.6,327.0,0.0632,3.35,27.7,27.7,3.0,3.91e-05,7.67,317.0,0.0542,3,0.000316,20.3,53.4
1,325.0,159.0,159.0,4.0,80.9,80.9,327.0,0.0425,4.86,27.7,27.7,3.0,-6.08e-06,10.1,323.0,0.108,3,0.000696,16.4,53.4
1,325.0,159.0,159.0,4.0,81.2,81.2,327.0,0.0423,5.6,27.7,27.7,3.0,-1.23e-05,9.64,323.0,0.0935,3,0.000601,26.0,53.1
1,325.0,159.0,159.0,4.0,81.6,81.5,327.0,0.0573,4.57,27.7,27.7,3.0,1.78e-05,10.1,323.0,0.128,3,0.000873,18.7,53.4
1,325.0,161.0,161.0,4.0,99.8,99.8,326.0,0.0647,8.72,28.7,28.7,3.0,0.000413,0.985,321.0,0.0184,3,0.0,15.6,53.5
1,326.0,161.0,161.0,4.0,99.8,99.8,327.0,0.0875,7.08,28.7,28.7,3.0,0.000578,1.6,320.0,0.0188,3,5.18e-07,23.1,53.3
1,325.0,160.0,160.0,4.0,99.8,99.8,327.0,0.0865,9.7,28.7,28.7,3.0,0.000549,1.15,320.0,0.0193,3,-2.22e-07,21.3,53.3
1,325.0,160.0,160.0,4.0,99.8,99.8,327.0,0.102,10.4,28.7,28.7,3.0,0.000591,1.74,321.0,0.0211,3,0.0,22.8,53.2
1,325.0,160.0,160.0,4.0,99.8,99.8,327.0,0.096,10.5,28.7,28.7,3.0,0.000584,1.99,322.0,0.0184,3,3.18e-07,18.8,53.4
1,325.0,159.0,159.0,4.0,99.8,99.8,327.0,0.121,11.3,28.7,28.7,3.0,0.000678,1.39,323.0,0.0229,3,0.0,20.5,53.3
1,325.0,159.0,159.0,4.0,99.9,99.9,327.0,0.0716,8.52,28.7,28.7,3.0,3.36e-05,5.25,321.0,0.0621,3,0.000312,19.1,53.3
1,325.0,159.0,159.0,4.0,100.0,100.0,327.0,0.0791,8.2,28.7,28.7,3.0,0.000112,12.0,322.0,0.12,3,0.000789,25.6,53.3
1,325.0,159.0,159.0,4.0,101.0,100.0,327.0,0.0913,8.81,28.7,28.7,3.0,0.000127,11.8,322.0,0.127,3,0.000795,23.1,53.3
1,325.0,159.0,159.0,4.0,101.0,101.0,326.0,0.0996,6.69,28.7,28.7,3.0,0.000221,10.5,322.0,0.119,3,0.000672,19.4,53.3
1,326.0,149.0,149.0,4.0,73.0,73.0,327.0,0.0954,9.2,28.7,28.7,3.0,0.000671,3.0,319.0,0.0192,3,3.74e-07,19.3,53.4
1,326.0,149.0,149.0,4.0,73.0,73.0,327.0,0.112,8.69,28.7,28.7,3.0,0.000739,0.714,320.0,0.0185,3,4.76e-07,24.8,53.3
1,326.0,148.0,148.0,4.0,73.0,73.0,327.0,0.0941,16.2,28.7,28.7,3.0,0.000537,0.273,321.0,0.0302,3,-5.51e-07,20.1,53.3
1,326.0,148.0,148.0,4.0,73.0,73.0,327.0,0.0992,8.16,28.7,28.7,3.0,0.00058,3.55,319.0,0.0263,3,3.14e-07,21.5,53.4
1,326.0,148.0,148.0,4.0,73.0,73.0,327.0,0.0669,9.09,28.7,28.7,3.0,0.000378,2.05,320.0,0.0165,3,3.16e-07,23.3,53.3
1,326.0,147.0,147.0,4.0,73.0,73.0,327.0,0.0778,10.4,28.7,28.7,3.0,0.000466,2.18,321.0,0.0173,3,0.0,13.5,53.4
1,326.0,147.0,147.0,4.0,73.0,73.0,327.0,0.0648,7.11,28.7,28.7,3.0,0.000414,3.49,319.0,0.0196,3,0.0,27.0,53.3
1,326.0,147.0,147.0,4.0,73.0,73.0,327.0,0.0886,7.51,28.7,28.7,3.0,0.000589,1.78,319.0,0.023,3,2.58e-07,19.2,53.4
1,326.0,147.0,147.0,4.0,73.0,73.0,327.0,0.0895,10.6,28.7,28.7,3.0,0.000584,1.89,321.0,0.0172,3,7.59e-08,17.0,53.4
1,326.0,146.0,146.0,4.0,73.0,73.0,327.0,0.12,11.5,28.7,28.7,3.0,0.000769,2.46,319.0,0.0152,3,7.3e-08,25.7,53.3
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0219,2.47,119.0,119.0,50.0,0.0,0.589,330.0,0.0225,3,-2.77e-07,0.544,-0.00075
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0205,1.67,119.0,119.0,50.0,-1.75e-06,1.86,330.0,0.0147,3,1.02e-06,0.246,-0.001
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0238,3.66,119.0,119.0,50.0,4.16e-06,4.46,330.0,0.0208,3,1.07e-06,-0.399,0.0
1,329.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0212,1.64,119.0,119.0,50.0,-9.22e-07,2.22,330.0,0.0164,3,2.22e-07,0.198,-0.002
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0231,1.54,119.0,119.0,50.0,-7.85e-07,2.25,330.0,0.0155,3,0.0,0.13,0.0
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0245,1.5,119.0,119.0,50.0,0.0,3.29,330.0,0.0233,3,5.96e-07,0.13,0.001
1,329.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0203,2.62,119.0,119.0,50.0,0.0,2.1,330.0,0.0172,3,6.41e-07,0.13,0.0
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0205,1.13,119.0,119.0,50.0,3.94e-06,1.73,330.0,0.0135,3,-1.47e-07,0.544,0.0
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0238,1.56,119.0,119.0,50.0,-1.4e-06,4.92,330.0,0.0172,3,0.0,0.13,0.001
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0245,1.91,119.0,119.0,50.0,0.0,7.36,330.0,0.0259,3,-6.15e-07,0.429,0.00175
1,328.0,198.0,198.0,4.0,158.0,158.0,330.0,0.0219,0.337,119.0,119.0,50.0,-9.5e-07,1.02,330.0,0.0139,3,-4.42e-07,0.015,0.001
1,325.0,162.0,162.0,4.0,101.0,101.0,327.0,0.0605,3.63,28.7,28.7,3.0,2.63e-05,11.1,319.0,0.0786,3,0.000489,20.6,53.4
1,325.0,162.0,162.0,4.0,101.0,101.0,327.0,0.065,0.0367,28.7,28.7,3.0,3.02e-05,9.32,319.0,0.0875,3,0.000557,19.7,53.4
1,325.0,162.0,162.0,4.0,101.0,101.0,327.0,0.0656,3.04,28.7,28.7,3.0,9.98e-06,8.74,319.0,0.0737,3,0.000452,23.4,53.3
1,325.0,162.0,162.0,4.0,101.0,101.0,327.0,0.0624,1.38,28.7,28.7,3.0,2.83e-05,10.0,319.0,0.141,3,0.00093,17.7,53.4
1,325.0,162.0,162.0,4.0,100.0,100.0,326.0,0.0665,1.74,28.7,28.7,3.0,9.72e-06,10.7,320.0,0.143,3,0.000992,20.4,53.3
1,325.0,162.0,162.0,4.0,100.0,100.0,326.0,0.0595,1.67,28.7,28.7,3.0,3.56e-05,12.5,319.0,0.144,3,0.000953,19.7,53.4
1,325.0,162.0,162.0,4.0,99.8,99.8,326.0,0.0941,7.18,28.7,28.7,3.0,0.000479,1.32,322.0,0.0202,3,-2.45e-06,14.7,53.5
1,325.0,162.0,162.0,4.0,99.8,99.8,327.0,0.0924,7.1,28.7,28.7,3.0,0.000532,1.06,321.0,0.0161,3,2.89e-06,21.6,53.3
1,325.0,161.0,161.0,4.0,99.8,99.8,327.0,0.074,10.2,28.7,28.7,3.0,0.00045,0.908,321.0,0.0229,3,0.0,22.8,53.3
1,325.0,161.0,161.0,4.0,99.8,99.8,327.0,0.0787,9.84,28.7,28.7,3.0,0.000431,0.849,320.0,0.0223,3,0.0,23.9,53.3
1,326.0,156.0,156.0,4.0,91.6,91.6,327.0,0.0975,10.2,27.7,27.7,3.0,0.000616,7.71,324.0,0.0775,3,-1.18e-05,17.0,53.4
1,326.0,156.0,156.0,4.0,91.6,91.6,327.0,0.0687,9.66,27.7,27.7,3.0,0.000392,6.99,323.0,0.0761,3,-2.39e-05,24.4,53.1
1,326.0,157.0,157.0,4.0,91.6,91.6,327.0,0.0572,9.56,27.7,27.7,3.0,0.000336,8.03,323.0,0.0727,3,-2.31e-05,19.4,53.4
1,325.0,157.0,157.0,4.0,91.6,91.6,327.0,0.0702,8.22,27.7,27.7,3.0,0.00043,5.4,319.0,0.0906,3,4.13e-05,18.8,53.3
1,326.0,157.0,157.0,4.0,91.6,91.6,327.0,0.0845,13.7,27.7,27.7,3.0,0.000535,6.55,323.0,0.0735,3,-2.29e-05,28.6,53.1
1,326.0,158.0,158.0,4.0,91.6,91.6,327.0,0.0694,7.7,27.7,27.7,3.0,0.00039,5.47,319.0,0.0892,3,6.98e-05,20.6,53.2
1,325.0,158.0,158.0,4.0,91.6,91.6,327.0,0.08,9.95,27.7,27.7,3.0,0.000519,6.68,323.0,0.073,3,-5.8e-05,26.9,53.2
1,326.0,158.0,158.0,4.0,91.6,91.6,327.0,0.073,10.3,27.7,27.7,3.0,0.000474,7.61,323.0,0.0736,3,0.0,20.5,53.4
1,326.0,158.0,158.0,4.0,91.6,91.6,327.0,0.103,9.66,27.7,27.7,3.0,0.000699,6.97,324.0,0.0733,3,-6.97e-05,20.9,53.3
1,325.0,159.0,159.0,4.0,91.6,91.6,327.0,0.0917,10.1,27.7,27.7,3.0,0.000573,7.95,323.0,0.0758,3,-3.53e-05,21.1,53.3
1,325.0,144.0,144.0,4.0,73.7,73.7,327.0,0.0823,8.86,29.7,29.7,3.0,0.00045,6.23,324.0,0.0603,3,0.000182,18.7,53.3
1,326.0,144.0,144.0,4.0,73.8,73.8,327.0,0.0787,7.74,29.7,29.7,3.0,0.000389,7.61,324.0,0.0662,3,0.00023,16.7,53.4
1,326.0,143.0,143.0,4.0,74.0,74.0,327.0,0.0937,9.55,29.7,29.7,3.0,0.000516,10.0,323.0,0.0916,3,0.000306,26.1,53.2
1,325.0,143.0,143.0,4.0,74.2,74.2,327.0,0.0921,8.51,29.7,29.7,3.0,0.000458,8.66,324.0,0.091,3,0.000409,14.3,53.4
